X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
14.35,41.5,Roccamandolfi,Isernia,Molise,41.500000000000000,14.350000000000000,10,x,x,x,x,x,x,x,x,x,x,5,59,1928-1997,55.560000000000002,0.390000000000000,129.500000000000000,55.564000000000000,./0.png
14.32,41.6,Carpinone,Isernia,Molise,41.600000000000001,14.320000000000000,8,,x,x,,x,x,x,x,x,x,5,16,1975-1995,38.039999999999999,0.329000000000000,96.364000000000004,38.037999999999997,./0.png
13.29,41.72,Anagni (Consorzio Bonifica),Frosinone,Lazio,41.719999999999999,13.289999999999999,5,,,,,,x,x,x,x,x,7,7,1985-1996,63.829999999999998,0.293000000000000,143.671999999999997,63.829999999999998,./0.png
13.35,41.73,Alatri,Frosinone,Lazio,41.729999999999997,13.350000000000000,6,,x,,,,x,x,x,x,x,5,6,1985-1993,39.320000000000000,0.434000000000000,86.231999999999999,39.323000000000000,./0.png
13.45,41.72,S. Francesca di Veroli,Frosinone,Lazio,41.719999999999999,13.449999999999999,7,,,x,,x,x,x,x,x,x,5,11,1983-1997,50.590000000000003,0.303000000000000,132.915999999999997,50.594000000000001,./0.png
13.35,41.63,Frosinone (Genio Civile),Frosinone,Lazio,41.630000000000003,13.350000000000000,9,,x,x,x,x,x,x,x,x,x,6,25,1957-1989,40.490000000000002,0.417000000000000,90.828000000000003,40.494999999999997,./0.png
13.28,41.54,Giuliano di Roma,Frosinone,Lazio,41.539999999999999,13.279999999999999,8,,x,,x,x,x,x,x,x,x,5,23,1929-1996,39.890000000000001,0.407000000000000,90.760000000000005,39.893000000000001,./0.png
13.34,41.57,Ceccano,Frosinone,Lazio,41.570000000000000,13.340000000000000,8,,x,x,,x,x,x,x,x,x,7,17,1932-1994,46.000000000000000,0.356000000000000,112.316000000000003,45.997000000000000,./0.png
13.49,41.67,Casamari,Frosinone,Lazio,41.670000000000002,13.490000000000000,9,,x,x,x,x,x,x,x,x,x,8,28,1949-1985,39.039999999999999,0.394000000000000,90.391999999999996,39.040999999999997,./0.png
12.91,41.47,Latina,Latina,Lazio,41.469999999999999,12.910000000000000,9,,x,x,x,x,x,x,x,x,x,9,44,1933-1999,47.509999999999998,0.335000000000000,119.459999999999994,47.506999999999998,./0.png
13.0,41.47,Foro Appio,Latina,Lazio,41.469999999999999,13.000000000000000,8,,x,,x,x,x,x,x,x,x,6,38,1928-1993,40.000000000000000,0.327000000000000,101.731999999999999,39.999000000000002,./0.png
13.04,41.41,Pontinia,Latina,Lazio,41.409999999999997,13.039999999999999,6,,,,,x,x,x,x,x,x,16,25,1951-1993,45.280000000000001,0.314000000000000,117.140000000000001,45.283999999999999,./0.png
12.94,42.59,Leonessa,Rieti,Lazio,42.590000000000003,12.940000000000000,7,,,,x,x,x,x,x,x,x,6,36,1942-1999,40.759999999999998,0.486000000000000,83.159999999999997,40.764000000000003,./0.png
12.99,42.46,Monte Terminillo,Rieti,Lazio,42.460000000000001,12.990000000000000,7,,,,x,x,x,x,x,x,x,10,33,1957-1993,41.329999999999998,0.372000000000000,98.751999999999995,41.334000000000003,./0.png
12.87,42.4,Rieti,Rieti,Lazio,42.399999999999999,12.869999999999999,9,x,,x,x,x,x,x,x,x,x,5,25,1934-1999,35.430000000000000,0.417000000000000,79.531999999999996,35.429000000000002,./0.png
13.02,42.28,Balze Santa Lucia,Rieti,Lazio,42.280000000000001,13.020000000000000,7,,,,x,x,x,x,x,x,x,5,24,1942-1984,36.689999999999998,0.410000000000000,83.171999999999997,36.686999999999998,./0.png
12.66,42.26,Poggio Mirteto,Rieti,Lazio,42.259999999999998,12.660000000000000,9,,x,x,x,x,x,x,x,x,x,7,25,1959-1999,42.859999999999999,0.317000000000000,110.475999999999999,42.859000000000002,./0.png
12.94,42.23,Posticciola,Rieti,Lazio,42.229999999999997,12.940000000000000,8,,,x,x,x,x,x,x,x,x,7,33,1939-1999,40.890000000000001,0.338000000000000,102.396000000000001,40.892000000000003,./0.png
12.47,41.93,Roma Flaminio (Lab. Prec. E. l.),Roma,Lazio,41.930000000000000,12.470000000000001,9,,x,x,x,x,x,x,x,x,x,6,32,1935-1998,44.930000000000000,0.311000000000000,116.816000000000003,44.929000000000002,./0.png
12.45,41.92,Roma Officina (R.T.),Roma,Lazio,41.920000000000002,12.449999999999999,5,,,,,,x,x,x,x,x,6,6,1935-1941,43.420000000000002,0.231000000000000,97.733999999999995,43.420999999999999,./0.png
12.47,41.91,Roma Cassiodoro,Roma,Lazio,41.909999999999997,12.470000000000001,8,,,x,x,x,x,x,x,x,x,5,5,1995-1999,38.000000000000000,0.236000000000000,109.644000000000005,37.999000000000002,./0.png
12.48,41.88,Roma Ostiense,Roma,Lazio,41.880000000000003,12.480000000000000,9,,x,x,x,x,x,x,x,x,x,5,5,1994-1998,52.049999999999997,0.141000000000000,171.343999999999994,52.048999999999999,./0.png
12.51,41.9,Roma (Macao Sez. Idrog.),Roma,Lazio,41.899999999999999,12.510000000000000,9,,x,x,x,x,x,x,x,x,x,11,41,1927-1998,45.320000000000000,0.390000000000000,105.507999999999996,45.316000000000003,./0.png
12.52,41.89,Roma Eleniano,Roma,Lazio,41.890000000000001,12.520000000000000,8,,,x,,x,x,x,x,x,x,5,5,1995-1999,37.320000000000000,0.266000000000000,103.272000000000006,37.317999999999998,./0.png
12.48,41.9,Roma Collegio Romano,Roma,Lazio,41.899999999999999,12.480000000000000,9,,x,x,x,x,x,x,x,x,x,9,21,1960-1998,388.120000000000005,0.340000000000000,95.200000000000003,38.118000000000002,./0.png
12.41,42.44,Orte Scalo,Viterbo,Lazio,42.439999999999998,12.410000000000000,9,,x,x,x,x,x,x,x,x,x,8,32,1928-1999,46.609999999999999,0.378000000000000,110.331999999999994,46.613000000000000,./0.png
12.16,42.59,Castel Cellesi,Viterbo,Lazio,42.590000000000003,12.160000000000000,8,,,x,x,x,x,x,x,x,x,5,9,1987-1998,41.869999999999997,0.337000000000000,104.956000000000003,41.866000000000000,./0.png
11.88,42.42,Tuscania,Viterbo,Lazio,42.420000000000002,11.880000000000001,10,x,x,x,x,x,x,x,x,x,x,5,31,1938-1999,44.640000000000001,0.394000000000000,103.384000000000000,44.637000000000000,./0.png
11.9,42.27,Monte Romano,Viterbo,Lazio,42.270000000000003,11.900000000000000,9,,x,x,x,x,x,x,x,x,x,5,8,1989-1999,42.850000000000001,0.366000000000000,103.144000000000005,42.850000000000001,./0.png
12.11,42.42,Viterbo,Viterbo,Lazio,42.420000000000002,12.109999999999999,10,x,x,x,x,x,x,x,x,x,x,10,57,1927-1999,41.100000000000001,0.343000000000000,102.171999999999997,41.098999999999997,./0.png
12.17,42.26,Capranica di Sutri,Viterbo,Lazio,42.259999999999998,12.170000000000000,8,,,x,x,x,x,x,x,x,x,6,12,1929-1999,42.170000000000002,0.383000000000000,99.244000000000000,42.168999999999997,./0.png
12.21,42.3,Ronciglione,Viterbo,Lazio,42.299999999999997,12.210000000000001,6,,,,,x,x,x,x,x,x,5,6,1929-1993,44.329999999999998,0.253000000000000,124.912000000000006,44.331000000000003,./0.png
12.23,42.24,Sutri,Viterbo,Lazio,42.240000000000002,12.230000000000000,6,,,,,x,x,x,x,x,x,6,8,1927-1999,47.210000000000001,0.255000000000000,132.568000000000012,47.206000000000003,./0.png
14.67,41.03,Montesarchio,Avellino,Campania,41.030000000000001,14.670000000000000,6,,,,,x,x,x,x,x,x,5,10,1984-1996,60.039999999999999,0.222000000000000,176.491999999999990,60.037999999999997,./0.png
14.85,40.98,Pratola Serra,Avellino,Campania,40.979999999999997,14.850000000000000,9,,x,x,x,x,x,x,x,x,x,5,22,1966-1996,35.750000000000000,0.405000000000000,81.620000000000005,35.753000000000000,./0.png
14.78,40.92,Avellino (Genio Civile),Avellino,Campania,40.920000000000002,14.779999999999999,9,,x,x,x,x,x,x,x,x,x,14,37,1949-1996,35.280000000000001,0.407000000000000,80.248000000000005,35.279000000000003,./0.png
14.98,40.92,Montemarano,Avellino,Campania,40.920000000000002,14.980000000000000,6,,,,,x,x,x,x,x,x,10,18,1973-1997,42.950000000000003,0.393000000000000,99.603999999999999,42.948000000000000,./0.png
14.64,40.88,Lauro,Avellino,Campania,40.880000000000003,14.640000000000001,9,,x,x,x,x,x,x,x,x,x,6,26,1957-1993,47.340000000000003,0.314000000000000,122.512000000000000,47.341000000000001,./0.png
14.74,40.93,Montevergine,Avellino,Campania,40.930000000000000,14.740000000000000,9,,x,x,x,x,x,x,x,x,x,8,28,1957-1995,54.799999999999997,0.389000000000000,127.843999999999994,54.805000000000000,./0.png
14.74,40.87,Forino,Avellino,Campania,40.869999999999997,14.740000000000000,7,,x,,,x,x,x,x,x,x,5,18,1928-1985,38.820000000000000,0.410000000000000,87.924000000000007,38.819000000000003,./0.png
14.65,41.02,S. Martino Valle Caudina,Avellino,Campania,41.020000000000003,14.650000000000000,9,,x,x,x,x,x,x,x,x,x,6,22,1965-1997,44.130000000000003,0.438000000000000,96.183999999999997,44.125999999999998,./0.png
14.87,41.25,Pago Veiano,Benevento,Campania,41.250000000000000,14.869999999999999,8,,x,x,,x,x,x,x,x,x,5,18,1975-1997,34.840000000000003,0.251000000000000,98.468000000000004,34.841999999999999,./0.png
14.89,41.17,Paduli,Benevento,Campania,41.170000000000002,14.890000000000001,8,,x,x,x,,x,x,x,x,x,5,18,1971-1995,34.500000000000000,0.242000000000000,98.644000000000005,34.503000000000000,./0.png
14.94,41.12,Apice,Benevento,Campania,41.119999999999997,14.940000000000000,9,,x,x,x,x,x,x,x,x,x,11,30,1951-1997,32.140000000000001,0.307000000000000,84.016000000000005,32.139000000000003,./0.png
14.64,41.17,Vitulano,Benevento,Campania,41.170000000000002,14.640000000000001,5,,,,,,x,x,x,x,x,6,6,1975-1980,24.030000000000001,0.448000000000000,54.081000000000003,24.027000000000001,./0.png
14.77,41.13,Benevento (P.te Cellarulo),Benevento,Campania,41.130000000000003,14.770000000000000,9,,x,x,x,x,x,x,x,x,x,10,33,1926-1997,36.530000000000001,0.357000000000000,89.028000000000006,36.529000000000003,./0.png
14.85,41.05,S. Nazzaro dei Calvi,Benevento,Campania,41.049999999999997,14.850000000000000,5,,,,,,x,x,x,x,x,5,5,1984-1994,33.149999999999999,0.421000000000000,74.620000000000005,33.152000000000001,./0.png
14.45,41.1,Capua (P. Annibale),Benevento,Campania,41.100000000000001,14.449999999999999,8,,x,x,,x,x,x,x,x,x,6,19,1974-1997,34.329999999999998,0.345000000000000,85.144000000000005,34.331000000000003,./0.png
14.52,41.08,S. Agata dei Goti,Benevento,Campania,41.079999999999998,14.520000000000000,6,,,,,x,x,x,x,x,x,10,14,1966-1993,47.000000000000000,0.247000000000000,133.467999999999989,46.994999999999997,./0.png
14.17,41.18,Pignataro Maggiore,Caserta,Campania,41.180000000000000,14.170000000000000,6,,,,,x,x,x,x,x,x,6,12,1982-1997,3.820000000000000,0.378000000000000,94.287999999999997,39.823000000000000,./0.png
14.22,41.1,Capua,Caserta,Campania,41.100000000000001,14.220000000000001,5,,,,,,x,x,x,x,x,6,6,1980-1995,48.609999999999999,0.198000000000000,109.405000000000001,48.606000000000002,./0.png
14.37,41.17,Caiazzo,Caserta,Campania,41.170000000000002,14.369999999999999,7,,x,,,x,x,x,x,x,x,7,17,1973-1993,45.859999999999999,0.252000000000000,129.379999999999995,45.863000000000000,./0.png
14.34,41.07,Caserta,Caserta,Campania,41.070000000000000,14.340000000000000,9,,x,x,x,x,x,x,x,x,x,12,37,1951-1997,42.210000000000001,0.332000000000000,106.644000000000005,42.213999999999999,./0.png
14.23,41.46,Gallo (Enel),Caserta,Campania,41.460000000000001,14.230000000000000,9,,x,x,x,x,x,x,x,x,x,5,20,1972-1996,47.909999999999997,0.394000000000000,111.063999999999993,47.911999999999999,./0.png
14.28,41.46,Colletorcino (Enel),Caserta,Campania,41.460000000000001,14.279999999999999,7,,x,,,x,x,x,x,x,x,5,10,1978-1996,55.670000000000002,0.403000000000000,127.340000000000003,55.667999999999999,./0.png
14.24,40.94,S. Antimo,Napoli,Campania,40.939999999999998,14.240000000000000,7,,x,,,x,x,x,x,x,x,7,15,1982-1997,46.329999999999998,0.322000000000000,118.596000000000004,46.328000000000003,./0.png
14.3,40.94,Cardito Lago Selva (Enel),Napoli,Campania,40.939999999999998,14.300000000000001,5,,,,,,x,x,x,x,x,6,6,1982-1993,71.310000000000002,0.286000000000000,160.502000000000010,71.307000000000002,./0.png
14.37,40.93,Acerra,Napoli,Campania,40.930000000000000,14.369999999999999,7,,x,,,x,x,x,x,x,x,6,20,1972-1997,52.009999999999998,0.296000000000000,138.015999999999991,52.014000000000003,./0.png
14.05,40.87,Licola,Napoli,Campania,40.869999999999997,14.050000000000001,9,,x,x,x,x,x,x,x,x,x,12,40,1936-1995,41.240000000000002,0.377000000000000,97.804000000000002,41.244000000000000,./0.png
14.12,40.82,Pozzuoli,Napoli,Campania,40.820000000000000,14.119999999999999,8,,x,,x,x,x,x,x,x,x,5,11,1924-1990,45.009999999999998,0.370000000000000,107.840000000000003,45.006000000000000,./0.png
14.19,40.85,Napoli (Camaldoli R.A.I.),Napoli,Campania,40.850000000000001,14.190000000000000,9,,x,x,x,x,x,x,x,x,x,7,21,1938-1977,34.880000000000003,0.368000000000000,83.819999999999993,34.880000000000003,./0.png
14.27,40.88,Napoli (S. Rocco di Capodimonte),Napoli,Campania,40.880000000000003,14.270000000000000,6,,,,,x,x,x,x,x,x,6,8,1926-1941,36.560000000000002,0.377000000000000,86.700000000000003,36.564000000000000,./0.png
14.27,40.85,Napoli (Serv. Idr.),Napoli,Campania,40.850000000000001,14.270000000000000,10,x,x,x,x,x,x,x,x,x,x,9,50,1930-1997,41.969999999999999,0.358000000000000,102.164000000000001,41.968000000000004,./0.png
14.4,40.83,Ercolano (Oss. Vesuviano),Napoli,Campania,40.829999999999998,14.400000000000000,5,,,,,,x,x,x,x,x,5,5,1983-1992,45.780000000000001,0.343000000000000,103.043999999999997,45.780000000000001,./0.png
14.39,40.91,Pomigliano d'Arco,Napoli,Campania,40.909999999999997,14.390000000000001,5,,,,,,x,x,x,x,x,9,9,1982-1996,47.420000000000002,0.350000000000000,106.742000000000004,47.423000000000002,./0.png
14.7,40.7,Cava dei Tirreni (Badia),Salerno,Campania,40.700000000000003,14.699999999999999,9,,x,x,x,x,x,x,x,x,x,8,22,1955-1984,52.719999999999999,0.477000000000000,108.859999999999999,52.718000000000004,./0.png
14.72,40.67,Vietri sul Mare,Salerno,Campania,40.670000000000002,14.720000000000001,7,,,x,,x,x,x,x,x,x,5,7,1927-1942,43.920000000000002,0.469000000000000,91.731999999999999,43.920000000000002,./0.png
14.69,40.7,Cava dei Tirreni,Salerno,Campania,40.700000000000003,14.690000000000000,8,,x,x,,x,x,x,x,x,x,7,18,1971-1997,53.030000000000001,0.471000000000000,110.480000000000004,53.027999999999999,./0.png
14.79,40.75,Baronissi,Salerno,Campania,40.750000000000000,14.789999999999999,8,,x,x,,x,x,x,x,x,x,8,28,1964-1997,53.990000000000002,0.438000000000000,117.656000000000006,53.988999999999997,./0.png
14.75,40.68,Salerno (Genio Civile),Salerno,Campania,40.680000000000000,14.750000000000000,9,,x,x,x,x,x,x,x,x,x,12,40,1950-1997,54.539999999999999,0.432000000000000,119.787999999999997,54.540999999999997,./0.png
14.8,40.67,Salerno (Pastena),Salerno,Campania,40.670000000000002,14.800000000000001,7,,,,x,x,x,x,x,x,x,6,18,1971-1997,63.250000000000000,0.310000000000000,164.608000000000004,63.255000000000003,./0.png
14.89,40.65,Pontecagnano,Salerno,Campania,40.649999999999999,14.890000000000001,6,,,,,x,x,x,x,x,x,6,10,1957-1997,45.810000000000002,0.272000000000000,125.695999999999998,45.814000000000000,./0.png
14.77,40.78,Mercato San Severino,Salerno,Campania,40.780000000000001,14.770000000000000,7,,,,x,x,x,x,x,x,x,5,12,1963-1986,55.130000000000003,0.350000000000000,135.819999999999993,55.125000000000000,./0.png
16.67,41.18,Giovinazzo,Bari,Puglia,41.180000000000000,16.670000000000002,10,x,x,x,x,x,x,x,x,x,x,6,42,1960-2003,38.409999999999997,0.285000000000000,103.548000000000002,38.405999999999999,./0.png
16.69,41.11,Bitonto,Bari,Puglia,41.109999999999999,16.690000000000001,9,x,x,x,,x,x,x,x,x,x,5,44,1958-2004,38.939999999999998,0.331000000000000,98.391999999999996,38.942000000000000,./0.png
16.71,41.01,Grumo Appula,Bari,Puglia,41.009999999999998,16.710000000000001,9,x,x,x,,x,x,x,x,x,x,9,52,1928-2005,38.520000000000003,0.287000000000000,103.475999999999999,38.524999999999999,./0.png
16.87,41.0,Adelfia,Bari,Puglia,41.000000000000000,16.870000000000001,9,x,,x,x,x,x,x,x,x,x,7,44,1961-2007,38.509999999999998,0.321000000000000,98.780000000000001,38.514000000000003,./0.png
16.89,41.12,Bari Agraria,Bari,Puglia,41.119999999999997,16.890000000000001,5,,,,,,x,x,x,x,x,23,25,1932-1984,51.369999999999997,0.180000000000000,115.617999999999995,51.366000000000000,./0.png
16.88,41.12,Bari Idrografico,Bari,Puglia,41.119999999999997,16.879999999999999,8,x,,x,,x,x,x,x,x,x,14,52,1938-2007,42.420000000000002,0.305000000000000,111.123999999999995,42.423999999999999,./0.png
16.87,41.12,Bari Osservatorio,Bari,Puglia,41.119999999999997,16.870000000000001,10,x,x,x,x,x,x,x,x,x,x,5,67,1932-2007,38.180000000000000,0.310000000000000,99.372000000000000,38.179000000000002,./0.png
16.88,41.11,Bari Ingegneria,Bari,Puglia,41.109999999999999,16.879999999999999,8,x,,x,,x,x,x,x,x,x,8,25,1975-2006,39.509999999999998,0.282000000000000,106.852000000000004,39.511000000000003,./0.png
16.5,41.24,Bisceglie,Bari,Puglia,41.240000000000002,16.500000000000000,8,x,,x,,x,x,x,x,x,x,12,36,1961-2006,43.090000000000003,0.273000000000000,118.116000000000000,43.091999999999999,./0.png
16.41,41.15,Corato,Bari,Puglia,41.149999999999999,16.410000000000000,9,x,x,x,,x,x,x,x,x,x,5,43,1963-2006,37.180000000000000,0.318000000000000,95.712000000000003,37.177000000000000,./0.png
16.06,41.23,Canosa di Puglia,Bari,Puglia,41.229999999999997,16.059999999999999,9,x,x,x,,x,x,x,x,x,x,13,51,1952-2007,39.200000000000003,0.305000000000000,102.804000000000002,39.200000000000003,./0.png
16.08,41.08,Minervino Murge,Bari,Puglia,41.079999999999998,16.079999999999998,9,x,,x,x,x,x,x,x,x,x,6,40,1960-2006,43.140000000000001,0.284000000000000,116.412000000000006,43.142000000000003,./0.png
16.27,41.08,Castel del Monte,Bari,Puglia,41.079999999999998,16.270000000000000,9,x,x,x,,x,x,x,x,x,x,9,45,1932-2007,36.579999999999998,0.304000000000000,96.048000000000002,36.579000000000001,./0.png
16.44,40.82,Gravina di Puglia,Bari,Puglia,40.820000000000000,16.440000000000001,10,x,x,x,x,x,x,x,x,x,x,15,41,1949-1999,38.920000000000002,0.336000000000000,97.763999999999996,38.923000000000002,./0.png
16.55,40.82,Altamura,Bari,Puglia,40.820000000000000,16.550000000000001,10,x,x,x,x,x,x,x,x,x,x,5,51,1952-2007,40.969999999999999,0.262000000000000,113.936000000000007,40.966000000000001,./0.png
16.7,40.89,Mercadante,Bari,Puglia,40.890000000000001,16.699999999999999,9,x,x,x,,x,x,x,x,x,x,7,39,1967-2007,41.460000000000001,0.350000000000000,102.091999999999999,41.459000000000003,./0.png
16.76,40.79,Santeramo in Colle,Bari,Puglia,40.789999999999999,16.760000000000002,10,x,x,x,x,x,x,x,x,x,x,5,37,1963-2007,42.460000000000001,0.307000000000000,110.951999999999998,42.456000000000003,./0.png
17.58,40.73,Ostuni,Brindisi,Puglia,40.729999999999997,17.579999999999998,10,x,x,x,x,x,x,x,x,x,x,5,47,1958-2007,46.810000000000002,0.342000000000000,116.575999999999993,46.807000000000002,./0.png
17.71,40.66,San Vito dei Normanni,Brindisi,Puglia,40.659999999999997,17.710000000000001,8,x,,x,,x,x,x,x,x,x,9,15,1992-2007,47.770000000000003,0.310000000000000,124.328000000000003,47.770000000000003,./0.png
17.71,40.55,Latiano,Brindisi,Puglia,40.549999999999997,17.710000000000001,9,x,x,x,,x,x,x,x,x,x,8,44,1958-2007,42.430000000000000,0.358000000000000,103.340000000000003,42.426000000000002,./0.png
17.94,40.63,Brindisi,Brindisi,Puglia,40.630000000000003,17.940000000000001,10,x,x,x,x,x,x,x,x,x,x,5,59,1936-2007,44.570000000000000,0.358000000000000,108.488000000000000,44.573000000000000,./0.png
17.84,40.42,San Pancrazio Salentino,Brindisi,Puglia,40.420000000000002,17.840000000000000,8,x,,x,,x,x,x,x,x,x,12,42,1957-2007,51.859999999999999,0.367000000000000,124.676000000000002,51.863999999999997,./0.png
18.0,40.48,San Pietro Vernotico,Brindisi,Puglia,40.479999999999997,18.000000000000000,8,x,,x,,x,x,x,x,x,x,15,39,1958-2005,50.670000000000002,0.369000000000000,121.560000000000002,50.667999999999999,./0.png
16.27,41.31,Barletta,Brindisi,Puglia,41.310000000000002,16.270000000000000,9,x,x,x,,x,x,x,x,x,x,5,44,1959-2007,38.140000000000001,0.327000000000000,96.963999999999999,38.139000000000003,./0.png
15.94,41.16,Loconia,Brindisi,Puglia,41.159999999999997,15.940000000000000,8,x,,x,,x,x,x,x,x,x,10,30,1971-2007,39.439999999999998,0.241000000000000,112.915999999999997,39.445000000000000,./0.png
16.29,41.22,Andria,Brindisi,Puglia,41.219999999999999,16.289999999999999,10,x,x,x,x,x,x,x,x,x,x,5,44,1959-2007,39.259999999999998,0.314000000000000,101.680000000000007,39.261000000000003,./0.png
17.52,40.64,Ceglie Messapica,Brindisi,Puglia,40.640000000000001,17.520000000000000,8,x,,x,,x,x,x,x,x,x,12,33,1962-2007,46.880000000000003,0.391000000000000,109.067999999999998,46.884000000000000,./0.png
15.33,41.51,Lucera,Foggia,Puglia,41.509999999999998,15.330000000000000,9,x,x,x,,x,x,x,x,x,x,13,55,1938-2007,35.420000000000002,0.292000000000000,94.463999999999999,35.423000000000002,./0.png
15.29,41.47,Masseria Santa Maria in Vulgano,Foggia,Puglia,41.469999999999999,15.289999999999999,5,,,,,,x,x,x,x,x,6,8,1971-1980,34.930000000000000,0.078000000000000,78.631000000000000,34.933999999999997,./0.png
15.31,41.41,Masseria Carratella,Foggia,Puglia,41.409999999999997,15.310000000000000,6,,,,x,,x,x,x,x,x,6,10,1969-1981,51.100000000000001,0.225000000000000,149.716000000000008,51.103999999999999,./0.png
15.31,41.36,Troia,Foggia,Puglia,41.359999999999999,15.310000000000000,9,x,x,x,,x,x,x,x,x,x,6,44,1930-2007,35.810000000000002,0.354000000000000,87.683999999999997,35.813000000000002,./0.png
15.48,41.3,Castelluccio dei Sauri,Foggia,Puglia,41.299999999999997,15.480000000000000,10,x,x,x,x,x,x,x,x,x,x,5,50,1935-2007,35.979999999999997,0.281000000000000,97.536000000000001,35.982999999999997,./0.png
15.62,41.6,Masseria Monterozzi (gi� Certaldo Nuovo o Macalle'),Foggia,Puglia,41.600000000000001,15.619999999999999,5,,,,,,x,x,x,x,x,16,16,1961-1984,41.950000000000003,0.229000000000000,94.430000000000007,41.953000000000003,./0.png
15.54,41.46,Foggia Osservatorio,Foggia,Puglia,41.460000000000001,15.539999999999999,9,x,,x,x,x,x,x,x,x,x,7,63,1934-2007,37.729999999999997,0.252000000000000,106.495999999999995,37.731999999999999,./0.png
15.64,41.45,Foggia Agrario,Foggia,Puglia,41.450000000000003,15.640000000000001,8,x,,x,,x,x,x,x,x,x,13,27,1972-2007,36.320000000000000,0.227000000000000,106.103999999999999,36.320999999999998,./0.png
15.77,41.43,Fonte Rosa,Foggia,Puglia,41.430000000000000,15.770000000000000,8,x,,x,,x,x,x,x,x,x,12,39,1963-2007,36.659999999999997,0.241000000000000,104.968000000000004,36.662999999999997,./0.png
15.71,41.33,Orta Nova,Foggia,Puglia,41.329999999999998,15.710000000000001,9,x,x,x,,x,x,x,x,x,x,8,34,1959-2007,36.649999999999999,0.208000000000000,109.927999999999997,36.649999999999999,./0.png
16.14,41.34,Masseria Santa Chiara,Foggia,Puglia,41.340000000000003,16.140000000000001,10,x,x,x,x,x,x,x,x,x,x,5,41,1960-2007,32.469999999999999,0.301000000000000,85.635999999999996,32.473999999999997,./0.png
16.17,41.33,Masseria San Francesco,Foggia,Puglia,41.329999999999998,16.170000000000002,8,,,x,x,x,x,x,x,x,x,5,47,1932-1992,41.759999999999998,0.281000000000000,113.203999999999994,41.762999999999998,./0.png
17.88,40.38,Masseria Casaute,Lecce,Puglia,40.380000000000003,17.879999999999999,6,,,,,x,x,x,x,x,x,5,17,1971-1991,46.079999999999998,0.246000000000000,131.003999999999991,46.084000000000003,./0.png
18.05,40.38,Novoli,Lecce,Puglia,40.380000000000003,18.050000000000001,9,x,,x,x,x,x,x,x,x,x,6,44,1959-2007,49.039999999999999,0.314000000000000,126.896000000000001,49.039000000000001,./0.png
18.25,40.42,San Cataldo (Bonifica),Lecce,Puglia,40.420000000000002,18.250000000000000,7,,,x,,x,x,x,x,x,x,6,34,1948-1983,55.130000000000003,0.249000000000000,156.228000000000009,55.128000000000000,./0.png
18.17,40.36,Lecce,Lecce,Puglia,40.359999999999999,18.170000000000002,10,x,x,x,x,x,x,x,x,x,x,5,63,1930-2007,47.469999999999999,0.318000000000000,122.203999999999994,47.470999999999997,./0.png
18.05,40.27,Copertino,Lecce,Puglia,40.270000000000003,18.050000000000001,9,x,x,x,,x,x,x,x,x,x,5,39,1961-2007,46.960000000000001,0.335000000000000,118.087999999999994,46.962000000000003,./0.png
18.03,40.17,Nardo',Lecce,Puglia,40.170000000000002,18.030000000000001,9,x,x,x,,x,x,x,x,x,x,5,42,1957-2007,43.000000000000000,0.347000000000000,106.275999999999996,43.003999999999998,./0.png
18.17,40.17,Galatina,Lecce,Puglia,40.170000000000002,18.170000000000002,9,x,,x,x,x,x,x,x,x,x,6,45,1959-2007,56.219999999999999,0.359000000000000,136.764000000000010,56.218000000000004,./0.png
18.29,40.12,Maglie,Lecce,Puglia,40.119999999999997,18.289999999999999,9,x,,x,x,x,x,x,x,x,x,5,55,1935-2007,51.590000000000003,0.340000000000000,128.771999999999991,51.585999999999999,./0.png
18.34,40.27,Melendugno,Lecce,Puglia,40.270000000000003,18.340000000000000,8,x,,x,,x,x,x,x,x,x,8,25,1971-2007,45.310000000000002,0.413000000000000,102.275999999999996,45.311999999999998,./0.png
