X,Y,Stazione d,Provincia,Regione,Lat.,Long.,Serie pres,5 minuti,10 minuti,15 minuti,20 minuti,30 minuti,1 ora,3 ore,6 ore,12 ore,24 ore,Minima dim,Massima di,Range seri,a,n,h_15min (m,h_60min (m,icon_url
17.25,40.47,Taranto,Taranto,Puglia,40.469999999999999,17.250000000000000,10,x,x,x,x,x,x,x,x,x,x,5,60,1935-2006,36.430000000000000,0.329000000000000,92.323999999999998,36.433000000000000,./0.png
17.25,40.47,San Giorgio Jonico,Taranto,Puglia,40.469999999999999,17.250000000000000,9,x,x,x,,x,x,x,x,x,x,5,36,1934-2007,39.759999999999998,0.378000000000000,94.212000000000003,39.759000000000000,./0.png
17.44,40.54,Grottaglie,Taranto,Puglia,40.539999999999999,17.440000000000001,9,x,x,x,,x,x,x,x,x,x,5,41,1958-2005,40.219999999999999,0.336000000000000,101.040000000000006,40.220999999999997,./0.png
17.27,40.41,Talsano,Taranto,Puglia,40.409999999999997,17.270000000000000,8,x,,x,,x,x,x,x,x,x,13,30,1976-2007,36.600000000000001,0.351000000000000,90.019999999999996,36.600999999999999,./0.png
17.45,40.39,Lizzano,Taranto,Puglia,40.390000000000001,17.449999999999999,9,x,,x,x,x,x,x,x,x,x,5,40,1957-2007,42.700000000000003,0.339000000000000,106.688000000000002,42.701999999999998,./0.png
17.64,40.4,Manduria,Taranto,Puglia,40.399999999999999,17.640000000000001,8,x,,x,,x,x,x,x,x,x,10,38,1962-2007,41.780000000000001,0.329000000000000,105.876000000000005,41.777999999999999,./0.png
16.76,40.58,Ginosa,Taranto,Puglia,40.579999999999998,16.760000000000002,10,x,x,x,x,x,x,x,x,x,x,5,65,1932-2007,38.509999999999998,0.345000000000000,95.540000000000006,38.509999999999998,./0.png
16.59,40.66,Matera,Matera,Basilicata,40.659999999999997,16.590000000000000,10,x,x,x,x,x,x,x,x,x,x,5,56,1926-2012,35.700000000000003,0.286000000000000,96.043999999999997,35.698999999999998,./0.png
16.67,40.57,Montescaglioso,Matera,Basilicata,40.570000000000000,16.670000000000002,10,x,x,x,x,x,x,x,x,x,x,10,39,1929-1982,33.280000000000001,0.359000000000000,80.912000000000006,33.277000000000001,./0.png
16.48,40.5,Ferrandina,Matera,Basilicata,40.500000000000000,16.480000000000000,10,x,x,x,x,x,x,x,x,x,x,7,32,1924-1977,34.159999999999997,0.324000000000000,87.236000000000004,34.156999999999996,./0.png
15.74,40.8,Castel Lagopesole,Potenza,Basilicata,40.799999999999997,15.740000000000000,9,x,x,x,,x,x,x,x,x,x,7,60,1929-2007,33.409999999999997,0.322000000000000,85.507999999999996,33.408999999999999,./0.png
15.6,40.63,Picerno,Potenza,Basilicata,40.630000000000003,15.600000000000000,9,,x,x,x,x,x,x,x,x,x,7,20,1929-1990,24.579999999999998,0.330000000000000,62.220999999999997,24.582999999999998,./0.png
15.75,40.57,Sciffra,Potenza,Basilicata,40.570000000000000,15.750000000000000,5,,,,,,x,x,x,x,x,5,5,1978-1982,17.820000000000000,0.343000000000000,40.103999999999999,17.817000000000000,./0.png
15.8,40.64,Potenza,Potenza,Basilicata,40.640000000000001,15.800000000000001,10,x,x,x,x,x,x,x,x,x,x,12,53,1928-1999,29.420000000000002,0.304000000000000,77.239999999999995,29.417000000000002,./0.png
15.94,40.8,Acerenza,Potenza,Basilicata,40.799999999999997,15.940000000000000,10,x,x,x,x,x,x,x,x,x,x,8,41,1925-1978,27.840000000000000,0.350000000000000,68.543999999999997,27.835999999999999,./0.png
16.04,40.7,Tolve,Potenza,Basilicata,40.700000000000003,16.039999999999999,10,x,x,x,x,x,x,x,x,x,x,10,39,1939-1987,28.079999999999998,0.365000000000000,67.748000000000005,28.085000000000001,./0.png
15.96,40.62,Grancia,Potenza,Basilicata,40.619999999999997,15.960000000000001,6,,,,,x,x,x,x,x,x,6,6,1976-1986,16.940000000000001,0.417000000000000,38.036000000000001,16.942000000000000,./0.png
15.92,40.52,Anzi,Potenza,Basilicata,40.520000000000003,15.920000000000000,8,,x,x,,x,x,x,x,x,x,6,22,1934-1972,24.410000000000000,0.331000000000000,61.700000000000003,24.405999999999999,./0.png
16.53,38.97,Gimigliano,Catanzaro,Calabria,38.969999999999999,16.530000000000001,5,,,,,,x,x,x,x,x,24,25,1960-1996,37.210000000000001,0.452000000000000,83.759000000000000,37.212000000000003,./0.png
16.54,38.96,Olivella,Catanzaro,Calabria,38.960000000000001,16.539999999999999,5,,,,,,x,x,x,x,x,8,8,1962-1971,65.260000000000005,0.298000000000000,146.901999999999987,65.265000000000001,./0.png
16.51,38.94,Tiriolo,Catanzaro,Calabria,38.939999999999998,16.510000000000002,8,,,x,x,x,x,x,x,x,x,13,48,1941-2005,53.630000000000003,0.352000000000000,131.604000000000013,53.633000000000003,./0.png
16.49,38.93,Marcellinara,Catanzaro,Calabria,38.930000000000000,16.489999999999998,5,,,,,,x,x,x,x,x,47,48,1928-1997,46.570000000000000,0.359000000000000,104.831000000000003,46.573999999999998,./0.png
16.49,38.88,Caraffa di Catanzaro,Catanzaro,Calabria,38.880000000000003,16.489999999999998,5,,,,,,x,x,x,x,x,6,6,1987-1996,32.810000000000002,0.464000000000000,73.846000000000004,32.808000000000000,./0.png
16.6,38.82,Borgia - Roccelletta,Catanzaro,Calabria,38.820000000000000,16.600000000000001,5,,,,,,x,x,x,x,x,10,10,2001-2010,48.420000000000002,0.210000000000000,108.989000000000004,48.420999999999999,./0.png
16.6,38.85,Santa Maria di Catanzaro,Catanzaro,Calabria,38.850000000000001,16.600000000000001,5,,,,,,x,x,x,x,x,5,5,1981-1995,35.700000000000003,0.312000000000000,80.350999999999999,35.698000000000000,./0.png
16.59,38.91,Catanzaro,Catanzaro,Calabria,38.909999999999997,16.590000000000000,8,,,x,x,x,x,x,x,x,x,14,79,1928-2010,52.149999999999999,0.352000000000000,128.036000000000001,52.155000000000001,./0.png
16.07,39.24,Fiumefreddo Bruzio,Cosenza,Calabria,39.240000000000002,16.070000000000000,8,,,x,x,x,x,x,x,x,x,9,19,1966-2001,40.619999999999997,0.295000000000000,107.988000000000000,40.616000000000000,./0.png
16.13,39.4,Montalto Uffugo,Cosenza,Calabria,39.399999999999999,16.129999999999999,8,,,x,x,x,x,x,x,x,x,11,51,1928-2004,38.630000000000003,0.345000000000000,95.799999999999997,38.631000000000000,./0.png
16.18,39.33,Rende,Cosenza,Calabria,39.329999999999998,16.180000000000000,5,,,,,,x,x,x,x,x,13,13,1965-1986,28.680000000000000,0.256000000000000,64.563999999999993,28.684000000000001,./0.png
16.21,39.22,Domanico,Cosenza,Calabria,39.219999999999999,16.210000000000001,8,,,x,x,x,x,x,x,x,x,10,52,1939-2004,37.950000000000003,0.448000000000000,81.524000000000001,37.951999999999998,./0.png
16.29,39.4,Rose,Cosenza,Calabria,39.399999999999999,16.289999999999999,5,,,,,,x,x,x,x,x,6,6,1990-1997,16.050000000000001,0.521000000000000,36.125999999999998,16.050000000000001,./0.png
16.31,39.35,San Pietro in Guarano,Cosenza,Calabria,39.350000000000001,16.309999999999999,8,,,x,x,x,x,x,x,x,x,13,15,1988-2004,29.809999999999999,0.232000000000000,86.480000000000004,29.809999999999999,./0.png
16.27,39.29,Cosenza,Cosenza,Calabria,39.289999999999999,16.270000000000000,8,,,x,x,x,x,x,x,x,x,12,58,1923-2005,31.140000000000001,0.320000000000000,79.915999999999997,31.138999999999999,./0.png
16.42,39.32,Camigliatello - Monte Curcio,Cosenza,Calabria,39.320000000000000,16.420000000000002,8,,,x,x,x,x,x,x,x,x,11,14,1990-2004,35.920000000000002,0.359000000000000,87.296000000000006,35.920999999999999,./0.png
16.33,39.18,Rogliano,Cosenza,Calabria,39.180000000000000,16.329999999999998,8,,,x,x,x,x,x,x,x,x,11,48,1928-2005,33.770000000000003,0.363000000000000,81.671999999999997,33.771999999999998,./0.png
17.05,39.26,Strongoli,Crotone,Calabria,39.259999999999998,17.050000000000001,5,,,,,,x,x,x,x,x,44,46,1925-1988,48.329999999999998,0.376000000000000,108.777000000000001,48.326999999999998,./0.png
16.91,39.15,Santa Severina,Crotone,Calabria,39.149999999999999,16.910000000000000,5,,,,,,x,x,x,x,x,40,41,1930-1995,43.789999999999999,0.429000000000000,98.554000000000002,43.784999999999997,./0.png
16.93,39.1,San Mauro Marchesato,Crotone,Calabria,39.100000000000001,16.930000000000000,8,,,x,x,x,x,x,x,x,x,6,18,1959-2005,43.320000000000000,0.370000000000000,103.707999999999998,43.322000000000003,./0.png
17.03,39.07,Crotone - Papanice,Crotone,Calabria,39.070000000000000,17.030000000000001,8,,,x,x,x,x,x,x,x,x,7,9,1997-2005,45.799999999999997,0.352000000000000,112.519999999999996,45.796999999999997,./0.png
17.02,39.04,Cutro,Crotone,Calabria,39.039999999999999,17.020000000000000,7,,,x,,x,x,x,x,x,x,5,19,1962-2005,49.340000000000003,0.362000000000000,119.560000000000002,49.338999999999999,./0.png
17.01,38.94,Isola di Capo Rizzuto - Campolongo,Crotone,Calabria,38.939999999999998,17.010000000000002,8,,,x,x,x,x,x,x,x,x,14,23,1965-2005,40.969999999999999,0.335000000000000,103.055999999999997,40.966999999999999,./0.png
17.13,39.01,Crotone - Salica,Crotone,Calabria,39.009999999999998,17.129999999999999,8,,,x,x,x,x,x,x,x,x,6,7,1997-2005,38.469999999999999,0.336000000000000,96.563999999999993,38.472999999999999,./0.png
17.13,39.09,Crotone,Crotone,Calabria,39.090000000000003,17.129999999999999,8,,,x,x,x,x,x,x,x,x,12,59,1916-2004,41.560000000000002,0.416000000000000,93.444000000000003,41.563000000000002,./0.png
16.29,38.72,Monterosso Calabro,Vibo Valentia,Calabria,38.719999999999999,16.289999999999999,5,,,,,,x,x,x,x,x,13,13,1954-1967,37.229999999999997,0.348000000000000,83.802000000000007,37.231000000000002,./0.png
16.25,38.62,Pizzoni,Vibo Valentia,Calabria,38.619999999999997,16.250000000000000,5,,,,,,x,x,x,x,x,15,15,1964-2005,49.549999999999997,0.361000000000000,111.528000000000006,49.548999999999999,./0.png
16.14,38.52,San Pier Fedele,Vibo Valentia,Calabria,38.520000000000003,16.140000000000001,5,,,,,,x,x,x,x,x,14,14,1959-1977,52.250000000000000,0.242000000000000,117.606999999999999,52.250000000000000,./0.png
16.07,38.63,Mileto,Vibo Valentia,Calabria,38.630000000000003,16.070000000000000,8,,,x,x,x,x,x,x,x,x,9,48,1928-2011,37.890000000000001,0.244000000000000,108.060000000000002,37.884999999999998,./0.png
16.02,38.56,Calimera,Vibo Valentia,Calabria,38.560000000000002,16.020000000000000,5,,,,,,x,x,x,x,x,6,6,1987-1995,25.510000000000002,0.290000000000000,57.426000000000002,25.513000000000002,./0.png
16.11,38.68,Vibo Valentia,Vibo Valentia,Calabria,38.680000000000000,16.109999999999999,5,,,,,,x,x,x,x,x,48,52,1920-2004,39.810000000000002,0.329000000000000,89.602000000000004,39.808000000000000,./0.png
15.89,38.68,Tropea,Vibo Valentia,Calabria,38.680000000000000,15.890000000000001,8,,,x,x,x,x,x,x,x,x,12,44,1917-2004,35.060000000000002,0.257000000000000,98.275999999999996,35.064999999999998,./0.png
15.64,38.22,Villa San Giovanni,Reggio Calabria,Calabria,38.219999999999999,15.640000000000001,5,,,,,,x,x,x,x,x,30,30,1928-1977,43.990000000000002,0.209000000000000,99.007999999999996,43.987000000000002,./0.png
15.72,38.25,Scilla,Reggio Calabria,Calabria,38.250000000000000,15.720000000000001,8,,,x,x,x,x,x,x,x,x,13,14,1991-2004,41.369999999999997,0.237000000000000,119.168000000000006,41.369999999999997,./0.png
15.64,38.1,Reggio Calabria Villa Comunale,Reggio Calabria,Calabria,38.100000000000001,15.640000000000001,5,,,,,,x,x,x,x,x,8,8,1977-1988,42.530000000000001,0.209000000000000,95.739999999999995,42.534999999999997,./0.png
15.65,38.11,Reggio Calabria,Reggio Calabria,Calabria,38.109999999999999,15.650000000000000,8,,,x,x,x,x,x,x,x,x,10,48,1918-2004,39.090000000000003,0.294000000000000,108.384000000000000,39.087000000000003,./0.png
15.74,38.12,Reggio Calabria - Arasi',Reggio Calabria,Calabria,38.119999999999997,15.740000000000000,5,,,,,,x,x,x,x,x,22,22,1960-2004,44.200000000000003,0.302000000000000,99.495000000000005,44.203000000000003,./0.png
15.8,38.1,Cardeto,Reggio Calabria,Calabria,38.100000000000001,15.800000000000001,5,,,,,,x,x,x,x,x,5,5,2000-2004,49.930000000000000,0.433000000000000,112.382999999999996,49.929000000000002,./0.png
13.39,37.44,Cattolica Eraclea,Agrigento,Sicilia,37.439999999999998,13.390000000000001,6,,,,,x,x,x,x,x,x,7,22,1971-1998,38.579999999999998,0.191000000000000,118.492000000000004,38.579999999999998,./0.png
13.54,37.5,S. Biagio Platani,Agrigento,Sicilia,37.500000000000000,13.539999999999999,6,,,,,x,x,x,x,x,x,5,33,1932-1995,50.219999999999999,0.201000000000000,151.939999999999998,50.216000000000001,./0.png
13.52,37.4,Raffadali Bis,Agrigento,Sicilia,37.399999999999999,13.520000000000000,6,,,,,x,x,x,x,x,x,6,9,1985-1998,50.280000000000001,0.233000000000000,145.668000000000006,50.276000000000003,./0.png
13.58,37.31,Agrigento (lspett. Agrario),Agrigento,Sicilia,37.310000000000002,13.580000000000000,7,,,,x,x,x,x,x,x,x,6,47,1923-1998,42.090000000000003,0.313000000000000,109.087999999999994,42.088999999999999,./0.png
13.62,37.4,Aragona (C.da s. Benedetto),Agrigento,Sicilia,37.399999999999999,13.619999999999999,5,,,,,,x,x,x,x,x,7,7,1985-1998,57.969999999999999,0.183000000000000,130.473000000000013,57.966000000000001,./0.png
13.73,37.41,Racalmuto,Agrigento,Sicilia,37.409999999999997,13.730000000000000,6,,,,,x,x,x,x,x,x,8,15,1970-1997,51.920000000000002,0.293000000000000,138.352000000000004,51.917000000000002,./0.png
13.76,37.19,Palma di Montechiaro,Agrigento,Sicilia,37.189999999999998,13.760000000000000,6,,,,,x,x,x,x,x,x,6,23,1969-1998,36.219999999999999,0.282000000000000,97.995999999999995,36.218000000000004,./0.png
13.92,37.6,Marianopoli,Caltanissetta,Sicilia,37.600000000000001,13.920000000000000,6,,,,,x,x,x,x,x,x,6,40,1933-1996,36.070000000000000,0.391000000000000,83.896000000000001,36.064999999999998,./0.png
14.04,37.58,S. Caterina Villarmosa,Caltanissetta,Sicilia,37.579999999999998,14.039999999999999,6,,,,,x,x,x,x,x,x,7,35,1955-1997,38.920000000000002,0.271000000000000,106.944000000000003,38.923999999999999,./0.png
13.99,37.48,S. Cataldo,Caltanissetta,Sicilia,37.479999999999997,13.990000000000000,5,,,,,,x,x,x,x,x,15,15,1977-1996,53.920000000000002,0.264000000000000,121.373000000000005,53.923000000000002,./0.png
13.98,37.45,Favarella,Caltanissetta,Sicilia,37.450000000000003,13.980000000000000,5,,,,,,x,x,x,x,x,11,11,1988-1998,61.640000000000001,0.258000000000000,138.741000000000014,61.639000000000003,./0.png
14.07,37.48,Caltanissetta (Genio Civile),Caltanissetta,Sicilia,37.479999999999997,14.070000000000000,5,,,,,,x,x,x,x,x,18,18,1951-1970,45.320000000000000,0.202000000000000,102.004000000000005,45.317999999999998,./0.png
14.05,37.43,Caltanissetta,Caltanissetta,Sicilia,37.430000000000000,14.050000000000001,8,,x,,x,x,x,x,x,x,x,5,31,1926-1998,44.000000000000000,0.317000000000000,80.087999999999994,44.000999999999998,./0.png
14.17,37.58,Villarosa,Enna,Sicilia,37.579999999999998,14.170000000000000,6,,,,,x,x,x,x,x,x,6,34,1941-1998,40.109999999999999,0.297000000000000,106.328000000000003,40.104999999999997,./0.png
14.15,37.5,Capodarso,Enna,Sicilia,37.500000000000000,14.150000000000000,5,,,,,,x,x,x,x,x,16,16,1953-1974,47.700000000000003,0.173000000000000,107.356999999999999,47.695999999999998,./0.png
14.29,37.68,Villadoro,Enna,Sicilia,37.680000000000000,14.289999999999999,6,,,,,x,x,x,x,x,x,7,27,1948-1998,38.539999999999999,0.333000000000000,97.203999999999994,38.536000000000001,./0.png
14.39,37.63,Leonforte,Enna,Sicilia,37.630000000000003,14.390000000000001,6,,,,,x,x,x,x,x,x,7,35,1923-1998,45.560000000000002,0.314000000000000,117.884000000000000,45.561000000000000,./0.png
14.35,37.61,Nicoletti (Diga),Enna,Sicilia,37.609999999999999,14.350000000000000,5,,,,,,x,x,x,x,x,9,9,1972-1995,40.549999999999997,0.387000000000000,91.266000000000005,40.546999999999997,./0.png
14.29,37.57,Enna,Enna,Sicilia,37.570000000000000,14.289999999999999,7,,,x,,x,x,x,x,x,x,5,55,1929-1998,49.909999999999997,0.399000000000000,114.775999999999996,49.908000000000001,./0.png
14.25,37.48,Granci (Fattoria),Enna,Sicilia,37.479999999999997,14.250000000000000,5,,,,,,x,x,x,x,x,12,12,1980-1996,49.539999999999999,0.264000000000000,111.513999999999996,49.542999999999999,./0.png
14.39,37.5,Valguarnera,Enna,Sicilia,37.500000000000000,14.390000000000001,6,,,,,x,x,x,x,x,x,6,47,1928-1997,42.399999999999999,0.351000000000000,104.195999999999998,42.396000000000001,./0.png
14.14,37.42,Pietraperzia,Enna,Sicilia,37.420000000000002,14.140000000000001,6,,,,,x,x,x,x,x,x,5,36,1956-1998,48.280000000000001,0.247000000000000,137.163999999999987,48.280999999999999,./0.png
14.54,36.95,Vittoria,Ragusa,Sicilia,36.950000000000003,14.539999999999999,6,,,,,x,x,x,x,x,x,12,45,1928-1998,53.039999999999999,0.160000000000000,169.967999999999989,53.036000000000001,./0.png
14.7,37.03,Chiaramonte Gulfi,Ragusa,Sicilia,37.030000000000001,14.699999999999999,6,,,,,x,x,x,x,x,x,9,21,1974-1998,58.109999999999999,0.203000000000000,175.467999999999989,58.106999999999999,./0.png
14.77,37.08,Monterosso Almo,Ragusa,Sicilia,37.079999999999998,14.770000000000000,6,,,,,x,x,x,x,x,x,9,37,1958-1998,40.600000000000001,0.315000000000000,104.915999999999997,40.601999999999997,./0.png
14.92,36.93,Castelluccio,Ragusa,Sicilia,36.930000000000000,14.920000000000000,6,,,,,x,x,x,x,x,x,5,22,1933-1996,48.960000000000001,0.310000000000000,127.444000000000003,48.963999999999999,./0.png
14.74,36.93,Ragusa,Ragusa,Sicilia,36.930000000000000,14.740000000000000,6,,,,,x,x,x,x,x,x,17,54,1922-1998,46.390000000000001,0.261000000000000,129.207999999999998,46.389000000000003,./0.png
14.76,36.85,Modica,Ragusa,Sicilia,36.850000000000001,14.760000000000000,7,,x,,,x,x,x,x,x,x,6,46,1929-1998,41.310000000000002,0.286000000000000,111.116000000000000,41.307000000000002,./0.png
14.9,37.07,Palazzolo Acreide,Siracusa,Sicilia,37.070000000000000,14.900000000000000,8,,x,x,,x,x,x,x,x,x,7,49,1925-1998,45.270000000000003,0.325000000000000,115.311999999999998,45.267000000000003,./0.png
15.09,37.32,Marina (Case),Siracusa,Sicilia,37.320000000000000,15.090000000000000,5,,,,,,x,x,x,x,x,7,7,1950-1961,50.700000000000003,0.494000000000000,114.129999999999995,50.704999999999998,./0.png
15.12,37.18,Melilli,Siracusa,Sicilia,37.180000000000000,15.119999999999999,5,,,,,,x,x,x,x,x,17,17,1966-1998,48.719999999999999,0.357000000000000,109.671000000000006,48.723999999999997,./0.png
15.22,37.23,Augusta,Siracusa,Sicilia,37.229999999999997,15.220000000000001,6,,,,,x,x,x,x,x,x,12,38,1951-1998,62.560000000000002,0.295000000000000,166.256000000000000,62.555999999999997,./0.png
15.29,37.06,Siracusa,Siracusa,Sicilia,37.060000000000002,15.289999999999999,5,,,,,,x,x,x,x,x,29,29,1938-1998,48.579999999999998,0.300000000000000,109.349000000000004,48.581000000000003,./0.png
15.02,37.15,Sortino,Siracusa,Sicilia,37.149999999999999,15.020000000000000,6,,,,,x,x,x,x,x,x,10,22,1977-1998,52.520000000000003,0.396000000000000,121.400000000000006,52.517000000000003,./0.png
14.94,37.12,Ferla,Siracusa,Sicilia,37.119999999999997,14.940000000000000,5,,,,,,x,x,x,x,x,10,10,1972-1995,53.899999999999999,0.279000000000000,121.328000000000003,53.902999999999999,./0.png
14.97,37.1,Presa S. Nicola,Siracusa,Sicilia,37.100000000000001,14.970000000000001,6,,,,,x,x,x,x,x,x,7,36,1952-1994,49.850000000000001,0.414000000000000,112.340000000000003,49.845999999999997,./0.png
15.07,37.03,Canicattini Bagni,Siracusa,Sicilia,37.030000000000001,15.070000000000000,6,,,,,x,x,x,x,x,x,7,15,1974-1995,59.119999999999997,0.397000000000000,136.463999999999999,59.119999999999997,./0.png
15.07,36.88,Noto,Siracusa,Sicilia,36.880000000000003,15.070000000000000,6,,,,,x,x,x,x,x,x,10,47,1940-1998,42.969999999999999,0.410000000000000,97.299999999999997,42.972999999999999,./0.png
12.48,37.9,Birgi Nuovo,Trapani,Sicilia,37.899999999999999,12.480000000000000,6,,,,,x,x,x,x,x,x,6,34,1953-1998,47.090000000000003,0.203000000000000,142.187999999999988,47.093000000000004,./0.png
12.5,38.02,Trapani,Trapani,Sicilia,38.020000000000003,12.500000000000000,8,,x,x,,x,x,x,x,x,x,5,50,1928-1998,38.350000000000001,0.286000000000000,103.183999999999997,38.350000000000001,./0.png
12.58,38.03,Erice,Trapani,Sicilia,38.030000000000001,12.580000000000000,5,,,,,,x,x,x,x,x,10,10,1978-1998,67.640000000000001,0.158000000000000,152.239000000000004,67.635999999999996,./0.png
12.6,38.05,S. Andrea Bonagia,Trapani,Sicilia,38.049999999999997,12.600000000000000,6,,,,,x,x,x,x,x,x,9,36,1956-1998,45.960000000000001,0.249000000000000,130.219999999999999,45.960999999999999,./0.png
12.67,38.03,Lentina (Contrada),Trapani,Sicilia,38.030000000000001,12.670000000000000,6,,,,,x,x,x,x,x,x,6,38,1948-1998,47.359999999999999,0.219000000000000,139.807999999999993,47.359000000000002,./0.png
12.65,37.98,Specchia (Casa Cantoniera),Trapani,Sicilia,37.979999999999997,12.650000000000000,6,,,,,x,x,x,x,x,x,5,22,1971-1998,34.520000000000003,0.232000000000000,100.111999999999995,34.517000000000003,./0.png
12.66,37.86,Borgo Fazio,Trapani,Sicilia,37.859999999999999,12.660000000000000,6,,,,,x,x,x,x,x,x,7,28,1953-1997,40.869999999999997,0.178000000000000,127.712000000000003,40.866999999999997,./0.png
12.72,37.88,Rubino (Diga),Trapani,Sicilia,37.880000000000003,12.720000000000001,6,,,,,x,x,x,x,x,x,5,18,1975-1997,35.990000000000002,0.252000000000000,101.579999999999998,35.993000000000002,./0.png
12.74,37.9,La Chinea (Diga Rubino),Trapani,Sicilia,37.899999999999999,12.740000000000000,5,,,,,,x,x,x,x,x,12,12,1962-1978,43.909999999999997,0.148000000000000,98.828000000000003,43.906999999999996,./0.png
12.75,37.93,Fastaia,Trapani,Sicilia,37.930000000000000,12.750000000000000,6,,,,,x,x,x,x,x,x,6,32,1961-1998,36.000000000000000,0.215000000000000,106.831999999999994,36.000000000000000,./0.png
14.68,37.13,Ragoleto (Diga),Catania,Sicilia,37.130000000000003,14.680000000000000,6,,,,,x,x,x,x,x,x,10,20,1977-1998,45.170000000000002,0.249000000000000,127.963999999999999,45.173999999999999,./0.png
15.02,37.62,Nicolosi,Catania,Sicilia,37.619999999999997,15.020000000000000,5,,,,,,x,x,x,x,x,12,12,1979-1998,58.549999999999997,0.391000000000000,131.782999999999987,58.548000000000002,./0.png
15.09,37.65,Fleri,Catania,Sicilia,37.649999999999999,15.090000000000000,5,,,,,,x,x,x,x,x,10,10,1963-1998,62.909999999999997,0.402000000000000,141.600999999999999,62.909999999999997,./0.png
15.1,37.61,Viagrande,Catania,Sicilia,37.609999999999999,15.100000000000000,5,,,,,,x,x,x,x,x,15,15,1969-1998,56.140000000000001,0.319000000000000,126.361000000000004,56.139000000000003,./0.png
15.16,37.61,Acireale,Catania,Sicilia,37.609999999999999,15.160000000000000,8,,x,,x,x,x,x,x,x,x,6,59,1929-1998,58.329999999999998,0.430000000000000,128.632000000000005,58.332999999999998,./0.png
15.07,37.52,Catania (Ist. agrario),Catania,Sicilia,37.520000000000003,15.070000000000000,6,,,,,x,x,x,x,x,x,10,20,1956-1998,49.369999999999997,0.348000000000000,121.932000000000002,49.375000000000000,./0.png
15.1,37.5,Catania (G.C.OO.MM.),Catania,Sicilia,37.500000000000000,15.100000000000000,7,,x,,,x,x,x,x,x,x,5,35,1924-1998,46.189999999999998,0.405000000000000,105.328000000000003,46.185000000000002,./0.png
15.09,37.5,Catania (Oss.),Catania,Sicilia,37.500000000000000,15.090000000000000,5,,,,,,x,x,x,x,x,21,21,1951-1983,70.900000000000006,0.364000000000000,159.586000000000013,70.900000000000006,./0.png
15.01,37.39,Passomartino,Catania,Sicilia,37.390000000000001,15.010000000000000,5,,,,,,x,x,x,x,x,8,8,1928-1965,50.219999999999999,0.229000000000000,113.034000000000006,50.218000000000004,./0.png
15.04,37.4,Sommaruga,Catania,Sicilia,37.399999999999999,15.039999999999999,5,,,,,,x,x,x,x,x,5,5,1953-1958,46.409999999999997,0.374000000000000,104.462000000000003,46.409999999999997,./0.png
15.61,38.26,Ganzirri,Messina,Sicilia,38.259999999999998,15.609999999999999,6,,,,,x,x,x,x,x,x,13,40,1953-1998,49.020000000000003,0.212000000000000,146.092000000000013,49.015999999999998,./0.png
15.56,38.26,Messina,Messina,Sicilia,38.259999999999998,15.560000000000000,6,,x,,,,x,x,x,x,x,6,6,1929-1952,60.600000000000001,0.441000000000000,131.563999999999993,60.597000000000001,./0.png
15.5,38.28,S. Saba,Messina,Sicilia,38.280000000000001,15.500000000000000,6,,,,,x,x,x,x,x,x,8,21,1973-1998,51.969999999999999,0.235000000000000,150.063999999999993,51.969000000000001,./0.png
15.45,38.23,Calvaruso,Messina,Sicilia,38.229999999999997,15.449999999999999,5,,,,,,x,x,x,x,x,12,12,1972-1995,83.359999999999999,0.339000000000000,187.631000000000000,83.359999999999999,./0.png
15.49,38.2,Camaro (Caserma Forestale),Messina,Sicilia,38.200000000000003,15.490000000000000,7,,x,,,x,x,x,x,x,x,6,50,1926-1997,48.759999999999998,0.400000000000000,112.024000000000001,48.761000000000003,./0.png
15.55,38.22,Messina (Ist. Geofisico),Messina,Sicilia,38.219999999999999,15.550000000000001,6,,,,,x,x,x,x,x,x,11,40,1950-1998,48.000000000000000,0.244000000000000,136.876000000000005,47.997999999999998,./0.png
15.55,38.2,Messina (Osservatorio),Messina,Sicilia,38.200000000000003,15.550000000000001,6,,,,,x,x,x,x,x,x,6,20,1937-1995,51.990000000000002,0.261000000000000,144.788000000000011,51.994999999999997,./0.png
14.12,37.7,Alimena,Palermo,Sicilia,37.700000000000003,14.119999999999999,6,,,,,x,x,x,x,x,x,7,23,1974-1998,42.030000000000001,0.203000000000000,126.819999999999993,42.033000000000001,./0.png
13.35,38.17,Monte Pellegrino,Palermo,Sicilia,38.170000000000002,13.350000000000000,5,,,,,,x,x,x,x,x,20,20,1937-1972,43.780000000000001,0.271000000000000,98.540000000000006,43.779000000000003,./0.png
13.34,38.15,Palermo (Ist. Castelnuovo),Palermo,Sicilia,38.149999999999999,13.340000000000000,5,,,,,,x,x,x,x,x,39,39,1940-1997,42.259999999999998,0.281000000000000,95.114000000000004,42.256999999999998,./0.png
13.3,38.12,Palermo (Ist. Zootecnico),Palermo,Sicilia,38.119999999999997,13.300000000000001,6,,,,,x,x,x,x,x,x,5,35,1958-1998,41.609999999999999,0.283000000000000,112.432000000000002,41.607999999999997,./0.png
13.29,38.08,Monreale,Palermo,Sicilia,38.079999999999998,13.289999999999999,6,,,,,x,x,x,x,x,x,9,12,1985-1998,35.600000000000001,0.367000000000000,85.664000000000001,35.600000000000001,./0.png
13.3,38.05,Altofonte,Palermo,Sicilia,38.049999999999997,13.300000000000001,7,,x,,,x,x,x,x,x,x,6,45,1933-1998,41.299999999999997,0.312000000000000,107.256000000000000,41.301000000000002,./0.png
